1,165 Bedok South Road,Fully Furnished HDB Apartment,150 sqft ,165 Bedok South Road, Ready to move,Room,0,S$ 750 /mo,EW4 Tanah Merah MRT Station,0.77 km
2,57 New Upper Changi Road,Fully Furnished HDB Apartment,646 sqft ,57 New Upper Changi Road, Available from 1 Jun,2,1,"S$ 1,700 /mo",EW4 Tanah Merah MRT Station,0.66 km
3,The Glades,Partially Furnished Condominium,506 sqft ,Bedok Rise, Ready to move,1,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.20 km
4,Urban Vista,Partially Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.27 km
5,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 1 May,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
6,172 Bedok South Road,Fully Furnished HDB Apartment,1200 sqft ,172 Bedok South Road, Ready to move,3,2,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.77 km
7,The Tanamera,Condominium,1520 sqft ,1 Tanah Merah Kechil Road, Ready to move,3,3,"S$ 3,488 /mo",EW4 Tanah Merah MRT Station,0.41 km
8,51 New Upper Changi Road,Fully Furnished HDB Apartment,250 sqft ,51 New Upper Changi Road, Available from 23 May,Room,0,S$ 650 /mo,EW4 Tanah Merah MRT Station,0.67 km
9,Urban Vista,Partially Furnished Condominium,850 sqft ,2 Tanah Merah Kechil Link, S$ 3.53 psf,3,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.27 km
10,Kew Crescent,Fully Furnished Terraced House,170 sqft ,Kew crescent, Ready to move,Room,0,S$ 850 /mo,EW4 Tanah Merah MRT Station,0.99 km
11,Casa Merah,Fully Furnished Condominium,947 sqft ,58 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 3,200 /mo",EW4 Tanah Merah MRT Station,0.28 km
12,20 Bedok Garden,Fully Furnished Terraced House,"118 sqft, 3000 sqft (land) ",20 Bedok Garden, S$ 0.27 psf,Room,0,S$ 800 /mo,EW4 Tanah Merah MRT Station,0.81 km
13,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 30 Apr,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
14,Casa Flora,Fully Furnished Condominium,1561 sqft ,23 Salam Walk, Available from 15 Apr,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.82 km
15,Optima @ Tanah Merah,Fully Furnished Condominium,1195 sqft ,82 Tanah Merah Kechil Avenue, Available from 5 May,3,2,"S$ 4,200 /mo",EW4 Tanah Merah MRT Station,0.11 km
16,Bedok Road,Fully Furnished Shophouse,1100 sqft ,Bedok Road, Ready to move,3,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.47 km
17,Urban Vista,Fully Furnished Condominium,560 sqft ,2 Tanah Merah Kechil Link, Ready to move,2,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.27 km
18,82 Bedok North Road,Fully Furnished HDB Apartment,100 sqft ,82 Bedok North Road, Ready to move,Room,0,S$ 900 /mo,EW4 Tanah Merah MRT Station,0.75 km
19,Casa Merah,Fully Furnished Condominium,1474 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,900 /mo",EW4 Tanah Merah MRT Station,0.28 km
0,Excelsior Gardens,Partially Furnished Terraced House,"2440 sqft, 1711 sqft (land) ",Minaret Walk, Ready to move,5,4,"S$ 5,000 /mo",EW4 Tanah Merah MRT Station,0.65 km
1,Bedok Court,Partially Furnished Condominium,1830 sqft ,295 Bedok South Avenue 3, S$ 1.97 psf,2,2,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.62 km
2,Urban Vista,Fully Furnished Condominium,480 sqft ,2 Tanah Merah Kechil Link, S$ 4.17 psf,1,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.27 km
3,Bedok Court,Condominium,6700 sqft ,295 Bedok South Avenue 3, Ready to move,5,4,"S$ 5,800 /mo",EW4 Tanah Merah MRT Station,0.62 km
4,Casa Merah,Fully Furnished Apartment,1296 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
5,ECO,Fully Furnished Condominium,300 sqft ,269 Bedok South Avenue 3, Ready to move,Room,0,S$ 800 /mo,EW4 Tanah Merah MRT Station,0.68 km
6,Landed House,Unfurnished Detached House,5031 sqft ,1 Kew Crescent, Ready to move,7,5,"S$ 8,500 /mo",EW4 Tanah Merah MRT Station,0.97 km
7,ECO,Fully Furnished Condominium,581 sqft ,283 Bedok South Avenue 3, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
8,The Tanamera,Partially Furnished Condominium,1324 sqft ,1 Tanah Merah Kechil Road, Ready to move,3,3,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.41 km
9,Bedok Park,Partially Furnished Semi-Detached House,"3100 sqft, 4044 sqft (land) ",(within 0.72 km), Ready to move,4,3,"S$ 4,300 /mo",EW4 Tanah Merah MRT Station,0.72 km
10,37 Bedok South Avenue 2,Fully Furnished HDB Apartment,1000 sqft ,37 Bedok South Avenue 2, Ready to move,2,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.98 km
11,Casa Merah,Partially Furnished Apartment,1227 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
12,468030,Partially Furnished Terraced House,"1500 sqft, 2582 sqft (land) ",Jalan Tanjong, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.45 km
13,ECO,Fully Furnished Condominium,1000 sqft ,Bedok South Avenue 3, Ready to move,2,2,"S$ 3,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
14,Bedok Place Terrace,Partially Furnished Semi-Detached House,"3266 sqft, 2000 sqft (land) ",Bedok Place, Ready to move,5,4,"S$ 5,800 /mo",EW4 Tanah Merah MRT Station,0.75 km
15,Casa Merah,Apartment,1959 sqft ,50 Tanah Merah Kechil Avenue, S$ 3.01 psf,4,4,"S$ 5,900 /mo",EW4 Tanah Merah MRT Station,0.28 km
16,Urban Vista,Fully Furnished Condominium,624 sqft ,18 TANAH MERAH KECHIL LINK, Ready to move,2,1,"S$ 2,299 /mo",EW4 Tanah Merah MRT Station,0.26 km
17,KEW DRIVE DETACHED SPACIOUS HOUSE,Partially Furnished Detached House,"2600 sqft, 5879 sqft (land) ",kew drive, Ready to move,6,4,"S$ 7,800 /mo",EW4 Tanah Merah MRT Station,0.94 km
18,Urban Vista,Fully Furnished Condominium,850 sqft ,12 Tanah Merah Kechil Link, Ready to move,3,2,"S$ 3,250 /mo",EW4 Tanah Merah MRT Station,0.27 km
19,ECO,Partially Furnished Condominium,1030 sqft ,Bedok South Avenue 3, Ready to move,3,2,"S$ 3,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
0,Casa Merah,Fully Furnished Condominium,1300 sqft ,50 Tanah Merah Kechil Avenue, S$ 2.85 psf,3,3,"S$ 3,699 /mo",EW4 Tanah Merah MRT Station,0.28 km
1,Bedok Grove,Partially Furnished Terraced House,"3261 sqft, 1981 sqft (land) ",Bedok Place, Ready to move,4,5,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
2,172 Bedok South Road,Fully Furnished HDB Apartment,1313 sqft ,172 Bedok South Road, Ready to move,3,2,"S$ 2,350 /mo",EW4 Tanah Merah MRT Station,0.77 km
3,Stratford Court,Fully Furnished Condominium,1055 sqft ,41A Bedok Ria Crescent, S$ 2.84 psf,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.63 km
4,Casa Merah,Fully Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Available from 1 May,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
5,Bedok North,Partially Furnished HDB Apartment,1200 sqft ,Bedok north Street 4, Ready to move,3,2,"S$ 2,199 /mo",EW4 Tanah Merah MRT Station,0.92 km
6,Casa Merah,Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Available from 1 May,3,2,"S$ 3,400 /mo",EW4 Tanah Merah MRT Station,0.28 km
7,128 Bedok North Street 2,Fully Furnished HDB Apartment,742 sqft ,128 Bedok North Street 2, S$ 2.43 psf,2,2,"S$ 1,800 /mo",EW4 Tanah Merah MRT Station,0.87 km
8,East Meadows,Fully Furnished Condominium,1195 sqft ,30 Tanah Merah Kechil Road, Ready to move,3,3,"S$ 3,200 /mo",EW4 Tanah Merah MRT Station,0.32 km
9,ECO,Partially Furnished Condominium,667 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
10,East Village,Fully Furnished Condominium,1206 sqft ,430 Upper Changi Road, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.53 km
11,55 New Upper Changi Road,Partially Furnished HDB Apartment,1270 sqft ,55 New Upper Changi Road, Ready to move,3,2,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.57 km
12,Urban Vista,Condominium,441 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.27 km
13,ECO,Partially Furnished Condominium,797 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
14,ECO,Partially Furnished Condominium,700 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,880 /mo",EW4 Tanah Merah MRT Station,0.68 km
15,Bedok Grove,Partially Furnished Terraced House,3186 sqft ,Bedok Place, Ready to move,4,3,"S$ 5,600 /mo",EW4 Tanah Merah MRT Station,0.82 km
16,ECO,Fully Furnished Condominium,635 sqft ,273 Bedok South Avenue 3, Ready to move,1,1,"S$ 2,400 /mo",EW4 Tanah Merah MRT Station,0.68 km
17,129 Bedok North Street 2,Fully Furnished HDB Apartment,1023 sqft ,129 Bedok North Street 2, S$ 0.83 psf,Room,0,S$ 850 /mo,EW4 Tanah Merah MRT Station,0.97 km
18,69 Bedok South Avenue 3,Fully Furnished HDB Apartment,1442 sqft ,69 Bedok South Avenue 3, Ready to move,1,1,S$ 800 /mo,EW4 Tanah Merah MRT Station,0.94 km
19,122 Bedok North Street 2,HDB Apartment,720 sqft ,122 Bedok North Street 2, Ready to move,2,1,"S$ 1,900 /mo",EW4 Tanah Merah MRT Station,0.97 km
