0,The Lakefront Residences,Partially Furnished Condominium,1055 sqft ,42 Lakeside Drive, Available from 15 May,3,2,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.18 km
1,The Lakefront Residences,Fully Furnished Condominium,721 sqft ,48 Lakeside Drive, Available from 30 Jun,2,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.18 km
2,Caspian,Fully Furnished Condominium,873 sqft ,50 Lakeside Drive, S$ 3.09 psf,2,2,"S$ 2,699 /mo",EW26 Lakeside MRT Station,0.18 km
3,Caspian,Partially Furnished Condominium,1302 sqft ,60 Lakeside Drive, S$ 2.84 psf,3,3,"S$ 3,699 /mo",EW26 Lakeside MRT Station,0.18 km
4,483 Jurong West Street 41,Fully Furnished HDB Apartment,980 sqft ,483 Jurong West Street 41, Ready to move,3,2,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.60 km
5,458 Jurong West Street 41,Partially Furnished HDB Apartment,110 sqft ,458 Jurong West Street 41, Ready to move,Room,0,S$ 750 /mo,EW26 Lakeside MRT Station,0.66 km
6,361 Yung An Road,Fully Furnished HDB Apartment,1141 sqft ,361 Yung An Road, Available from 1 Jun,3,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.90 km
7,The Lakefront Residences,Fully Furnished Condominium,721 sqft ,42 Lakeside Drive, Available from 22 May,2,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.18 km
8,510 Jurong West Street 52,Fully Furnished HDB Apartment,796 sqft ,510 Jurong West Street 52, Ready to move,2,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.48 km
9,475 Jurong West Street 41,Fully Furnished HDB Apartment,1097 sqft ,475 Jurong West Street 41, Ready to move,3,2,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.65 km
10,521 Jurong West Street 52,HDB Apartment,1011 sqft ,521 Jurong West Street 52, Ready to move,3,2,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.45 km
11,360 Yung An Road,Fully Furnished HDB Apartment,1200 sqft ,360 Yung An Road, Available from 1 May,3,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.91 km
12,Caspian,Partially Furnished Condominium,1399 sqft ,50 Lakeside Drive, Ready to move,4,3,"S$ 4,200 /mo",EW26 Lakeside MRT Station,0.18 km
13,501 Jurong West Street 51,Partially Furnished HDB Apartment,750 sqft ,501 Jurong West Street 51, Ready to move,2,2,"S$ 1,900 /mo",EW26 Lakeside MRT Station,0.64 km
14,The Lakefront Residences,Partially Furnished Condominium,721 sqft ,42 Lakeside Drive, Available from 3 Jun,2,2,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.18 km
15,The Lakefront Residences,Fully Furnished Condominium,1701 sqft ,42 Lakeside Drive, S$ 3.00 psf,4,3,"S$ 5,100 /mo",EW26 Lakeside MRT Station,0.18 km
16,Lakeville,Fully Furnished Condominium,635 sqft ,3 Jurong Lake Link, S$ 3.94 psf,2,1,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.50 km
17,The Lakefront Residences,Fully Furnished Condominium,400 sqft ,42 Lakeside Drive, Ready to move,1,1,"S$ 1,850 /mo",EW26 Lakeside MRT Station,0.18 km
18,The Lakeshore,Fully Furnished Condominium,1152 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.21 km
19,513 Jurong West Street 52,Fully Furnished HDB Apartment,120 sqft ,513 Jurong West Street 52, S$ 7.92 psf,Room,0,S$ 950 /mo,EW26 Lakeside MRT Station,0.36 km
0,The Lakeshore,Fully Furnished Condominium,860 sqft ,33 Jurong West Street 41, Ready to move,2,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
1,Lakeholmz,Fully Furnished Condominium,1249 sqft ,88 Corporation Road, S$ 2.32 psf,3,3,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.53 km
2,462 Jurong West Street 41,Fully Furnished HDB Apartment,742 sqft ,462 Jurong West Street 41, S$ 2.43 psf,2,2,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.72 km
3,444 Jurong West Avenue 1,Fully Furnished HDB Apartment,100 sqft ,444 Jurong West Avenue 1, Ready to move,Room,0,S$ 800 /mo,EW26 Lakeside MRT Station,0.86 km
4,Lakeholmz,Fully Furnished Condominium,1249 sqft ,82 Corporation Road, Ready to move,3,4,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.53 km
5,204 Boon Lay Drive,Partially Furnished HDB Apartment,1291 sqft ,204 Boon Lay Drive, Available from 1 May,3,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.62 km
6,525 Jurong West Street 52,Partially Furnished HDB Apartment,200 sqft ,525 Jurong West Street 52, Ready to move,Room,0,S$ 750 /mo,EW26 Lakeside MRT Station,0.57 km
7,Parc Vista,Fully Furnished Condominium,129 sqft ,450 Corporation Road, Ready to move,Room,0,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.48 km
8,506 Jurong West Street 52,Unfurnished HDB Apartment,796 sqft ,506 Jurong West Street 52, Ready to move,2,2,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.58 km
9,Caspian,Fully Furnished Condominium,1001 sqft ,62 Lakeside Drive, Ready to move,3,2,"S$ 2,888 /mo",EW26 Lakeside MRT Station,0.18 km
10,Parc Vista,Fully Furnished Condominium,1076 sqft ,450 Corporation Road, Ready to move,2,2,"S$ 2,588 /mo",EW26 Lakeside MRT Station,0.48 km
11,Caspian,Fully Furnished Condominium,1216 sqft ,50 Lakeside Drive, S$ 2.63 psf,3,3,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.18 km
12,The Lakeshore,Condominium,1152 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.21 km
13,The Lakeshore,Partially Furnished Condominium,1184 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,288 /mo",EW26 Lakeside MRT Station,0.21 km
14,Lakeville,Partially Furnished Condominium,560 sqft ,11 Jurong Lake Link, Available from 18 Jun,1,1,"S$ 2,200 /mo",EW26 Lakeside MRT Station,0.50 km
15,511 Jurong West Street 52,Fully Furnished HDB Apartment,150 sqft ,511 Jurong West Street 52, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.42 km
16,521 Jurong West Street 52,Fully Furnished HDB Apartment,1011 sqft ,521 Jurong West Street 52, Ready to move,3,2,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.45 km
17,Parc Vista,Condominium,1249 sqft ,458 Corporation Road, Ready to move,3,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.48 km
18,331 Tah Ching Road,Fully Furnished HDB Apartment,200 sqft ,331 Tah Ching Road, Ready to move,Room,0,S$ 750 /mo,EW26 Lakeside MRT Station,0.78 km
19,208 Boon Lay Place,Fully Furnished HDB Apartment,721 sqft ,208 Boon Lay Place, Ready to move,Room,0,"S$ 1,550 /mo",EW26 Lakeside MRT Station,0.79 km
0,Lakeside Tower,Unfurnished Apartment,1981 sqft ,9G Yuan Ching Road, Ready to move,3,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.90 km
1,322A Jurong East Street 31,Fully Furnished HDB Apartment,1668 sqft ,322A Jurong East Street 31, Available from 1 Jul,3,2,"S$ 2,550 /mo",EW26 Lakeside MRT Station,0.99 km
2,515 Jurong West Street 52,Partially Furnished HDB Apartment,753 sqft ,515 Jurong West Street 52, Ready to move,2,2,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.21 km
3,Parc Vista,Fully Furnished Condominium,1055 sqft ,450 Corporation Road, Available from 29 May,2,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.48 km
4,Lakeholmz,Partially Furnished Condominium,1033 sqft ,86 Corporation Road, Ready to move,2,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.53 km
5,Lakeside Tower,Fully Furnished Apartment,1980 sqft ,9G Yuan Ching Road, Ready to move,4,3,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.90 km
6,513 Jurong West Street 52,Fully Furnished HDB Apartment,667 sqft ,513 Jurong West Street 52, Ready to move,2,2,"S$ 1,700 /mo",EW26 Lakeside MRT Station,0.36 km
7,481 Jurong West Street 41,Fully Furnished HDB Apartment,110 sqft ,481 Jurong West Street 41, Ready to move,Room,0,S$ 550 /mo,EW26 Lakeside MRT Station,0.57 km
8,468 Jurong West Street 41,Fully Furnished HDB Apartment,711 sqft ,468 Jurong West Street 41, Ready to move,2,2,"S$ 1,500 /mo",EW26 Lakeside MRT Station,0.50 km
9,The Lakeshore,Fully Furnished Condominium,1184 sqft ,31 Jurong West Street 41, Available from 3 Jun,3,3,"S$ 3,400 /mo",EW26 Lakeside MRT Station,0.21 km
10,327 Tah Ching Road,Fully Furnished HDB Apartment,100 sqft ,327 Tah Ching Road, Available from 18 Apr,Room,0,S$ 500 /mo,EW26 Lakeside MRT Station,0.94 km
11,Lakepoint Condo,Partially Furnished Condominium,1003 sqft ,6 Lakepoint Drive, Ready to move,2,1,"S$ 2,650 /mo",EW26 Lakeside MRT Station,0.43 km
12,The Lakeshore,Fully Furnished Condominium,1464 sqft ,31 Jurong West Street 41, Available from 10 May,4,3,"S$ 4,800 /mo",EW26 Lakeside MRT Station,0.21 km
13,Parc Vista,Partially Furnished Condominium,1518 sqft ,450 Corporation Road, Ready to move,3,3,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.48 km
14,543 Jurong West Street 42,Fully Furnished HDB Apartment,350 sqft ,543 Jurong West Street 42, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.99 km
15,543 Jurong West Street 42,Fully Furnished HDB Apartment,280 sqft ,543 Jurong West Street 42, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.99 km
16,527 Jurong West Street 52,Fully Furnished HDB Apartment,742 sqft ,527 Jurong West Street 52, Available from 1 May,2,2,"S$ 1,900 /mo",EW26 Lakeside MRT Station,0.64 km
17,Lakeville,Partially Furnished Condominium,732 sqft ,Jurong Lake Link, Available from 1 Jun,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.50 km
18,Lakeside Tower,Fully Furnished Apartment,1981 sqft ,9G Yuan Ching Road, Ready to move,4,3,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.90 km
19,537 Jurong West Avenue 1,Fully Furnished HDB Apartment,200 sqft ,537 Jurong West Avenue 1, Ready to move,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.82 km
0,The Lakeshore,Fully Furnished Condominium,1184 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.21 km
1,Lakeville,Condominium,635 sqft ,Jurong Lake Link, Available from 10 May,2,1,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.50 km
2,The Lakeshore,Fully Furnished Condominium,926 sqft ,31 Jurong West Street 41, Available from 1 Jun,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.21 km
3,The Lakeshore,Partially Furnished Condominium,1184 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.21 km
4,518 Jurong West Street 52,Fully Furnished HDB Apartment,1131 sqft ,518 Jurong West Street 52, Ready to move,3,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.31 km
5,461 Jurong West Street 41,Fully Furnished HDB Apartment,1302 sqft ,461 Jurong West Street 41, Ready to move,3,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.58 km
6,The Lakeshore,Condominium,947 sqft ,31 Jurong West Street 41, Ready to move,2,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.21 km
7,Caspian,Fully Furnished Condominium,1282 sqft ,50 Lakeside Drive, Ready to move,3,2,"S$ 4,200 /mo",EW26 Lakeside MRT Station,0.18 km
8,Caspian,Fully Furnished Condominium,450 sqft ,58 Lakeside Drive, Available from 19 Apr,1,1,"S$ 2,450 /mo",EW26 Lakeside MRT Station,0.18 km
9,The Lakefront Residences,Fully Furnished Condominium,1022 sqft ,42 Lakeside Drive, Ready to move,3,2,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.18 km
10,Parc Vista,Fully Furnished Condominium,1281 sqft ,458 Corporation Road, Ready to move,3,3,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.48 km
11,The Lakeshore,Fully Furnished Condominium,1142 sqft ,31 Jurong West Street 41, Ready to move,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
12,The Lakeshore,Fully Furnished Condominium,1200 sqft ,31 Jurong West Street 41, Ready to move,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
13,198 Boon Lay Drive,Fully Furnished HDB Apartment,50 sqft ,198 Boon Lay Drive, S$ 8.00 psf,Room,0,S$ 400 /mo,EW26 Lakeside MRT Station,0.76 km
14,The Lakefront Residences,Fully Furnished Condominium,1054 sqft ,46 Lakeside Drive, Ready to move,3,2,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.18 km
15,Lakeville,Fully Furnished Condominium,635 sqft ,7 jurong lake link, Ready to move,2,1,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.50 km
16,197A Boon Lay Drive,HDB Apartment,89 sqft ,197A Boon Lay Drive, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.79 km
17,Lakeside Tower,Fully Furnished Apartment,200 sqft ,9G Yuan Ching Road, S$ 4.50 psf,Room,0,S$ 900 /mo,EW26 Lakeside MRT Station,0.90 km
18,The Lakeshore,Fully Furnished Condominium,958 sqft ,31 Jurong West Street 41, Available from 1 Aug,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.21 km
19,The Lakeshore,Partially Furnished Condominium,1173 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.21 km
0,475 Jurong West Street 41,Fully Furnished HDB Apartment,250 sqft ,475 Jurong West Street 41, Ready to move,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.65 km
1,363 Yung An Road,Fully Furnished HDB Apartment,160 sqft ,363 Yung An Road, Ready to move,Room,0,S$ 500 /mo,EW26 Lakeside MRT Station,0.87 km
2,528 Jurong West Street 52,Fully Furnished HDB Apartment,1001 sqft ,528 Jurong West Street 52, Ready to move,3,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.60 km
3,Lakeholmz,Fully Furnished Condominium,1238 sqft ,84 Corporation Road, Ready to move,3,3,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.53 km
4,538 Jurong West Avenue 1,Fully Furnished HDB Apartment,1150 sqft ,538 Jurong West Avenue 1, Ready to move,3,2,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.85 km
5,331 Tah Ching Road,Fully Furnished HDB Apartment,128 sqft ,331 Tah Ching Road, Ready to move,Room,0,S$ 580 /mo,EW26 Lakeside MRT Station,0.78 km
6,468 Jurong West Street 41,Fully Furnished HDB Apartment,120 sqft ,468 Jurong West Street 41, Ready to move,Room,0,S$ 330 /mo,EW26 Lakeside MRT Station,0.50 km
7,432 Jurong West Street 42,Fully Furnished HDB Apartment,1109 sqft ,432 Jurong West Street 42, Ready to move,3,2,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.97 km
8,The Lakefront Residences,Partially Furnished Condominium,506 sqft ,42 Lakeside Drive, Ready to move,1,1,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.18 km
9,Lakeholmz,Fully Furnished Condominium,1250 sqft ,86 Corporation Road, Ready to move,3,3,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.53 km
10,322 Tah Ching Road,Partially Furnished HDB Apartment,1334 sqft ,322 Tah Ching Road, Ready to move,3,2,"S$ 2,399 /mo",EW26 Lakeside MRT Station,0.95 km
11,Parc Vista,Fully Furnished Condominium,1055 sqft ,462 Corporation Road, Ready to move,2,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.48 km
12,Lakeside Tower,Fully Furnished Apartment,200 sqft ,9G Yuan Ching Road, Ready to move,Room,0,S$ 799 /mo,EW26 Lakeside MRT Station,0.90 km
13,486 Jurong West Avenue 1,Fully Furnished HDB Apartment,980 sqft ,486 Jurong West Avenue 1, Ready to move,3,2,"S$ 2,200 /mo",EW26 Lakeside MRT Station,0.80 km
14,The Lakeshore,Fully Furnished Condominium,200 sqft ,31 Jurong West Street 41, Ready to move,1,3,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.21 km
15,Lakeholmz,Fully Furnished Condominium,1249 sqft ,82 Corporation Road, Ready to move,3,3,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.53 km
16,Lakeville,Condominium,732 sqft ,5 Jurong Lake Link, Available from 4 Jun,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.50 km
17,Caspian,Fully Furnished Condominium,1238 sqft ,60 Lakeside Drive, Available from 5 May,3,3,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.18 km
18,Lakeholmz,Fully Furnished Condominium,1021 sqft ,82 Corporation Road, Ready to move,2,2,"S$ 2,499 /mo",EW26 Lakeside MRT Station,0.53 km
19,Lakepoint Condo,Partially Furnished Condominium,2217 sqft ,2 Lakepoint Drive, Ready to move,3,3,"S$ 3,850 /mo",EW26 Lakeside MRT Station,0.43 km
0,Summerdale,Fully Furnished Condominium,200 sqft ,2 Boon Lay Drive, Ready to move,Room,0,"S$ 1,400 /mo",EW26 Lakeside MRT Station,0.99 km
1,480 Jurong West Street 41,Unfurnished HDB Apartment,925 sqft ,480 Jurong West Street 41, Ready to move,2,2,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.45 km
2,Caspian,Fully Furnished Condominium,180 sqft ,60 Lakeside Drive, Ready to move,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.18 km
3,The Lakefront Residences,Partially Furnished Condominium,1023 sqft ,42 Lakeside Drive, Ready to move,3,2,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.18 km
4,208A Boon Lay Place,Fully Furnished HDB Apartment,150 sqft ,208A Boon Lay Place, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.74 km
5,462 Jurong West Street 41,Partially Furnished HDB Apartment,749 sqft ,462 Jurong West Street 41, S$ 2.54 psf,2,2,"S$ 1,900 /mo",EW26 Lakeside MRT Station,0.72 km
6,122 Yuan Ching Road,Fully Furnished HDB Apartment,656 sqft ,122 Yuan Ching Road, Ready to move,2,2,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.99 km
7,463 Jurong West Street 41,Partially Furnished HDB Apartment,1000 sqft ,463 Jurong West Street 41, Ready to move,Room,0,S$ 900 /mo,EW26 Lakeside MRT Station,0.74 km
8,Lakeholmz,Fully Furnished Condominium,1248 sqft ,86 Corporation Road, Ready to move,3,3,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.53 km
9,The Lakeshore,Fully Furnished Condominium,1141 sqft ,31 Jurong West Street 41, Ready to move,3,3,"S$ 3,999 /mo",EW26 Lakeside MRT Station,0.21 km
10,Lakeside Grove,Fully Furnished Terraced House,300 sqft ,69 Corporation Rise, Ready to move,Room,0,"S$ 1,600 /mo",EW26 Lakeside MRT Station,0.69 km
11,337A Tah Ching Road,Fully Furnished HDB Apartment,947 sqft ,337A Tah Ching Road, Ready to move,3,2,"S$ 2,200 /mo",EW26 Lakeside MRT Station,0.76 km
12,444 Jurong West Avenue 1,Fully Furnished HDB Apartment,100 sqft ,444 Jurong West Avenue 1, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.86 km
13,Parc Vista,Condominium,1055 sqft ,462 Corporation Road, Ready to move,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.48 km
14,Lakeholmz,Fully Furnished Condominium,102 sqft ,82 Corporation Road, Ready to move,Room,0,S$ 780 /mo,EW26 Lakeside MRT Station,0.53 km
15,515 Jurong West Street 52,Partially Furnished HDB Apartment,796 sqft ,515 Jurong West Street 52, Ready to move,2,2,"S$ 1,900 /mo",EW26 Lakeside MRT Station,0.21 km
16,Summerdale,Fully Furnished Condominium,1195 sqft ,2 Boon Lay Drive, Available from 1 May,3,3,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.99 km
17,331 Tah Ching Road,Fully Furnished HDB Apartment,1496 sqft ,331 Tah Ching Road, S$ 1.87 psf,4,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.78 km
18,360 Yung An Road,Fully Furnished HDB Apartment,1047 sqft ,360 Yung An Road, Ready to move,3,2,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.91 km
19,467 Jurong West Street 41,Fully Furnished HDB Apartment,1100 sqft ,467 Jurong West Street 41, Ready to move,2,2,"S$ 1,500 /mo",EW26 Lakeside MRT Station,0.60 km
0,Caspian,Partially Furnished Condominium,872 sqft ,50 Lakeside Drive, Ready to move,2,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.18 km
1,Parc Vista,Fully Furnished Condominium,1055 sqft ,454 Corporation Road, Ready to move,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.48 km
2,The Lakeshore,Fully Furnished Condominium,862 sqft ,31 Jurong West Street 41, Ready to move,2,2,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.21 km
3,Parc Vista,Condominium,1044 sqft ,456 Corporation Road, Ready to move,1,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.48 km
4,The Lakefront Residences,Fully Furnished Condominium,1700 sqft ,42 Lakeside Drive, Ready to move,3,3,"S$ 4,700 /mo",EW26 Lakeside MRT Station,0.18 km
5,Parc Vista,Fully Furnished Condominium,1249 sqft ,450 Corporation Road, Ready to move,2,3,"S$ 2,890 /mo",EW26 Lakeside MRT Station,0.48 km
6,The Lakeshore,Fully Furnished Condominium,1184 sqft ,31 Jurong West Street 41, Ready to move,3,3,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.21 km
7,453 Jurong West Street 42,Fully Furnished HDB Apartment,150 sqft ,453 Jurong West Street 42, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.86 km
8,Lakeholmz,Condominium,1237 sqft ,90 Corporation Road, Ready to move,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.53 km
9,485 Jurong West Avenue 1,Fully Furnished HDB Apartment,699 sqft ,485 Jurong West Avenue 1, Ready to move,2,2,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.84 km
10,The Lakeshore,Fully Furnished Condominium,1044 sqft ,33 Jurong West Street 41, Available from 23 Apr,2,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
11,Summerdale,Fully Furnished Condominium,150 sqft ,2 Boon Lay Drive, Ready to move,Room,0,S$ 800 /mo,EW26 Lakeside MRT Station,0.99 km
12,Lakepoint Condo,Condominium,1033 sqft ,10 Lakepoint Drive, Available from 1 Jul,2,1,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.43 km
13,Caspian,Partially Furnished Condominium,1141 sqft ,50 Lakeside Drive, Ready to move,3,3,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.18 km
14,The Lakefront Residences,Condominium,721 sqft ,48 Lakeside Drive, Ready to move,2,2,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.18 km
15,The Lakefront Residences,Condominium,1001 sqft ,42 Lakeside Drive, Ready to move,3,2,"S$ 3,450 /mo",EW26 Lakeside MRT Station,0.18 km
16,Summerdale,Fully Furnished Condominium,180 sqft ,8 Boon Lay Drive, Ready to move,Room,0,S$ 828 /mo,EW26 Lakeside MRT Station,0.99 km
17,Parc Vista,Fully Furnished Condominium,200 sqft ,450 Corporation Road, Ready to move,Room,0,S$ 900 /mo,EW26 Lakeside MRT Station,0.48 km
18,498 Jurong West Street 41,Partially Furnished HDB Apartment,731 sqft ,498 Jurong West Street 41, Ready to move,2,2,"S$ 1,650 /mo",EW26 Lakeside MRT Station,0.60 km
19,The Lakefront Residences,Fully Furnished Condominium,1800 sqft ,42 Lakeside Drive, Ready to move,3,2,"S$ 4,708 /mo",EW26 Lakeside MRT Station,0.18 km
0,331 Tah Ching Road,Fully Furnished HDB Apartment,1500 sqft ,331 Tah Ching Road, Available from 7 May,3,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.78 km
1,The Lakefront Residences,Fully Furnished Condominium,1701 sqft ,46 Lakeside Drive, Ready to move,3,3,"S$ 4,500 /mo",EW26 Lakeside MRT Station,0.18 km
2,The Lakefront Residences,Partially Furnished Condominium,1701 sqft ,42 Lakeside Drive, Ready to move,3,2,"S$ 5,000 /mo",EW26 Lakeside MRT Station,0.18 km
3,458 Jurong West Street 41,HDB Apartment,100 sqft ,458 Jurong West Street 41, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.66 km
4,Parc Vista,Partially Furnished Condominium,1076 sqft ,450 Corporation Road, Available from 20 May,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.48 km
5,334 Kang Ching Road,Fully Furnished HDB Apartment,1539 sqft ,334 Kang Ching Road, Ready to move,4,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.62 km
6,The Lakefront Residences,Fully Furnished Condominium,1044 sqft ,46 Lakeside Drive, Ready to move,3,3,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.18 km
7,478 Jurong West Street 41,Partially Furnished HDB Apartment,150 sqft ,478 Jurong West Street 41, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.47 km
8,Caspian,Fully Furnished Condominium,96 sqft ,50 Lakeside Drive, S$ 10.94 psf,Room,0,"S$ 1,050 /mo",EW26 Lakeside MRT Station,0.18 km
9,Parc Vista,Fully Furnished Condominium,1055 sqft ,456 Corporation Road, Ready to move,1,1,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.48 km
10,470 Jurong West Street 41,Fully Furnished HDB Apartment,1625 sqft ,470 Jurong West Street 41, Ready to move,4,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.42 km
11,Summerdale,Fully Furnished Condominium,1269 sqft ,10 Boon Lay Drive, Ready to move,3,3,"S$ 2,650 /mo",EW26 Lakeside MRT Station,0.99 km
12,Lakeville,Partially Furnished Condominium,635 sqft ,Jurong Lake Link, Ready to move,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.50 km
13,The Lakefront Residences,Fully Furnished Condominium,721 sqft ,42 Lakeside Drive, Available from 30 Apr,2,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.18 km
14,Lakeside Tower,Fully Furnished Apartment,1980 sqft ,9G Yuan Ching Road, S$ 1.52 psf,4,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.90 km
15,The Lakefront Residences,Partially Furnished Condominium,1055 sqft ,46 Lakeside Drive, S$ 3.27 psf,3,2,"S$ 3,450 /mo",EW26 Lakeside MRT Station,0.18 km
16,Caspian,Fully Furnished Condominium,1150 sqft ,58 Lakeside Drive, Ready to move,3,3,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.18 km
17,The Lakefront Residences,Fully Furnished Condominium,180 sqft ,42 Lakeside Drive, Ready to move,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.18 km
18,The Lakeshore,Fully Furnished Condominium,200 sqft ,31 Jurong West Street 41, Ready to move,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.21 km
19,Parc Vista,Fully Furnished Condominium,1259 sqft ,452 Corporation Road, Ready to move,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.28 km
